keypoints,rep_count
"[4, 214, 2, 1, 218, 2, -3, 217, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 207, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",0.015919284797390913
"[4, 214, 2, 1, 219, 2, -3, 218, 0, 0, 0, 0, 0, 0, 0, 27, 209, 2, 0, 207, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",0.032024365602149184
"[4, 214, 2, 1, 219, 2, -3, 218, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 208, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",0.048315270452519925
"[4, 214, 2, 1, 219, 2, -3, 218, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 207, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",0.06479205542499336
"[4, 214, 2, 1, 219, 2, -3, 218, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 207, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",0.08145480463430481
"[4, 214, 2, 1, 218, 2, -3, 218, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 207, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",0.09830363023343472
"[4, 213, 2, 1, 218, 2, -3, 217, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 206, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 194, 2, 55, 194, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",0.11533867241360864
"[4, 212, 2, 1, 217, 2, -3, 216, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 205, 1, 48, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 1, 41, 196, 1, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",0.13256009940429722
"[4, 210, 2, 1, 215, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 27, 206, 2, 0, 204, 1, 48, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 1, 41, 196, 2, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",0.14996810747321623
"[4, 208, 2, 2, 213, 2, -2, 212, 0, 0, 0, 0, 0, 0, 0, 27, 205, 2, 0, 202, 1, 48, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 195, 2, 26, 193, 1, 55, 192, 2, 38, 191, 1, 65, 184, 2, 50, 183, 2]",0.16756292092632655
"[4, 206, 2, 2, 211, 2, -2, 210, 0, 0, 0, 0, 0, 0, 0, 27, 203, 2, 1, 200, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",0.18534479210783417
"[5, 205, 2, 2, 209, 2, -2, 209, 0, 0, 0, 0, 0, 0, 0, 27, 202, 2, 1, 199, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 193, 2, 26, 191, 1, 55, 191, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",0.20331400140019015
"[5, 203, 2, 2, 207, 2, -2, 207, 0, 0, 0, 0, 0, 0, 0, 27, 201, 2, 1, 197, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 192, 2, 27, 190, 1, 56, 190, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",0.2214708572240907
"[5, 200, 2, 2, 205, 2, -1, 204, 0, 0, 0, 0, 0, 0, 0, 27, 199, 2, 1, 195, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 190, 2, 27, 188, 1, 56, 190, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",0.23981569603847722
"[5, 198, 2, 2, 203, 2, -1, 202, 0, 0, 0, 0, 0, 0, 0, 27, 198, 2, 1, 194, 1, 49, 199, 2, -5, 195, 1, 43, 220, 2, -3, 216, 0, 42, 189, 2, 27, 187, 1, 56, 189, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",0.25834888234053605
"[5, 196, 2, 3, 201, 2, -1, 200, 0, 0, 0, 0, 0, 0, 0, 27, 196, 2, 2, 192, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 187, 2, 27, 185, 1, 56, 188, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",0.2770708086656987
"[6, 193, 2, 3, 198, 2, -1, 197, 0, 0, 0, 0, 0, 0, 0, 28, 194, 2, 2, 190, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 186, 2, 28, 184, 1, 56, 187, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",0.29598189558764193
"[6, 190, 2, 3, 195, 2, 0, 194, 0, 0, 0, 0, 0, 0, 0, 28, 192, 2, 2, 188, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 184, 2, 28, 182, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 182, 1]",0.31508259171828734
"[7, 188, 2, 4, 193, 2, 0, 192, 0, 0, 0, 0, 0, 0, 0, 28, 190, 2, 3, 186, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 183, 2, 28, 181, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",0.3343733737078019
"[7, 185, 2, 4, 190, 2, 0, 189, 2, 0, 0, 0, 0, 0, 0, 29, 189, 2, 3, 184, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 181, 2, 28, 179, 1, 57, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",0.3538547462445976
"[7, 183, 2, 4, 188, 2, 0, 187, 2, 0, 0, 0, 0, 0, 0, 29, 187, 2, 3, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 180, 2, 29, 178, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",0.37352724205533144
"[8, 181, 2, 5, 186, 2, 0, 185, 2, 0, 0, 0, 0, 0, 0, 29, 186, 2, 4, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 29, 176, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",0.3933914219049056
"[8, 179, 2, 5, 184, 2, 1, 183, 2, 0, 0, 0, 0, 0, 0, 29, 184, 2, 4, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 66, 183, 2, 52, 182, 1]",0.4134478745964674
"[8, 178, 2, 6, 182, 2, 1, 182, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 4, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 174, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",0.4336972169714094
"[8, 176, 2, 6, 181, 2, 1, 180, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",0.4541400939093689
"[8, 175, 2, 6, 180, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 42, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.47477717832822863
"[8, 175, 2, 6, 179, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 181, 2, 4, 177, 1, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.49560917118411635
"[8, 174, 2, 6, 179, 2, 1, 178, 2, 0, 0, 0, 0, 0, 0, 29, 181, 2, 4, 177, 1, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.5166368014714049
"[8, 174, 2, 6, 179, 2, 1, 178, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 177, 1, 42, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",0.5378608262227121
"[8, 175, 2, 6, 179, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 42, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",0.5592820305089014
"[8, 175, 2, 6, 179, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",0.5809012274390805
"[8, 175, 2, 6, 179, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",0.6027192581606028
"[8, 175, 2, 6, 180, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 179, 1, 43, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.624736991859067
"[8, 176, 2, 6, 180, 2, 1, 180, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 4, 179, 1, 44, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.6469551946231987
"[8, 177, 2, 6, 181, 2, 1, 181, 2, 0, 0, 0, 0, 0, 0, 29, 184, 2, 4, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",0.6693740049043816
"[8, 179, 2, 5, 183, 2, 1, 183, 2, 0, 0, 0, 0, 0, 0, 29, 186, 2, 3, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 176, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",0.6919928023815388
"[8, 181, 2, 5, 185, 2, 0, 185, 2, 0, 0, 0, 0, 0, 0, 29, 188, 2, 3, 184, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 28, 177, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",0.7148102079611336
"[7, 184, 2, 5, 188, 2, 0, 187, 2, 0, 0, 0, 0, 0, 0, 29, 189, 2, 2, 185, 1, 48, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 180, 2, 28, 179, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",0.7378240837771691
"[7, 186, 2, 4, 190, 2, 0, 190, 0, 0, 0, 0, 0, 0, 0, 28, 191, 2, 2, 188, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 180, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",0.7610315331911883
"[6, 189, 2, 4, 193, 2, 0, 192, 0, 0, 0, 0, 0, 0, 0, 28, 194, 2, 1, 190, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 184, 2, 27, 182, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",0.784428900792274
"[6, 192, 2, 3, 195, 2, -1, 195, 0, 0, 0, 0, 0, 0, 0, 28, 196, 2, 1, 192, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 186, 2, 27, 184, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",0.8080117723970492
"[6, 194, 2, 3, 198, 2, -1, 197, 0, 0, 0, 0, 0, 0, 0, 28, 198, 2, 1, 194, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 188, 2, 27, 186, 1, 56, 188, 2, 40, 186, 1, 66, 183, 2, 52, 183, 2]",0.8317749750496766
"[5, 197, 2, 3, 200, 2, -1, 199, 0, 0, 0, 0, 0, 0, 0, 28, 200, 2, 0, 196, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 190, 2, 26, 188, 1, 56, 189, 2, 39, 187, 1, 66, 184, 2, 52, 183, 2]",0.8557125770218584
"[5, 199, 2, 3, 201, 2, -1, 201, 0, 0, 0, 0, 0, 0, 0, 28, 201, 2, 0, 198, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 191, 2, 26, 189, 1, 55, 190, 2, 39, 188, 1, 66, 184, 2, 52, 183, 2]",0.8798178878128377
"[5, 200, 2, 2, 203, 2, -1, 203, 0, 0, 0, 0, 0, 0, 0, 28, 203, 2, 0, 200, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 40, 193, 2, 26, 191, 1, 55, 191, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",0.9040834581493966
"[5, 201, 2, 2, 204, 2, -2, 204, 0, 0, 0, 0, 0, 0, 0, 28, 204, 2, 0, 201, 1, 49, 198, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 40, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 66, 184, 2, 51, 183, 2]",0.9285010799858575
"[5, 202, 2, 2, 205, 2, -2, 204, 0, 0, 0, 0, 0, 0, 0, 28, 205, 2, 0, 202, 1, 49, 198, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 40, 196, 1, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 51, 183, 2]",0.9530617865040825
"[5, 203, 2, 2, 205, 2, -2, 205, 0, 0, 0, 0, 0, 0, 0, 28, 206, 2, 0, 203, 1, 48, 198, 2, -2, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 1, 55, 194, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",0.9777558521134738
"[5, 204, 2, 2, 205, 2, -2, 205, 0, 0, 0, 0, 0, 0, 0, 28, 206, 2, 0, 204, 1, 48, 198, 2, -1, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 1, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",1.0025727924509733
"[4, 203, 2, 2, 204, 2, -2, 204, 0, 0, 0, 0, 0, 0, 0, 28, 206, 2, 0, 204, 1, 48, 198, 2, 0, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 1, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",1.0275013643810633
"[4, 203, 2, 2, 204, 2, -2, 204, 0, 0, 0, 0, 0, 0, 0, 28, 206, 2, 0, 204, 1, 48, 198, 2, 0, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 26, 195, 1, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",1.0525295659957652
"[5, 202, 2, 2, 203, 2, -2, 203, 0, 0, 0, 0, 0, 0, 0, 28, 205, 2, 0, 203, 1, 49, 198, 2, 0, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 26, 195, 1, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",1.0776446366146408
"[5, 201, 2, 2, 201, 2, -2, 202, 0, 0, 0, 0, 0, 0, 0, 28, 204, 2, 0, 202, 1, 49, 198, 2, 0, 195, 1, 43, 220, 2, -3, 216, 0, 40, 197, 1, 26, 195, 1, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",1.1028330567847917
"[5, 198, 2, 3, 199, 2, -1, 200, 0, 0, 0, 0, 0, 0, 0, 29, 203, 2, 1, 201, 1, 49, 199, 2, -1, 195, 1, 43, 220, 2, -3, 216, 0, 41, 196, 1, 26, 194, 1, 55, 194, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",1.1280805482808596
"[6, 196, 2, 3, 197, 2, -1, 197, 0, 0, 0, 0, 0, 0, 0, 29, 201, 2, 1, 199, 1, 50, 199, 2, -1, 195, 1, 43, 220, 2, -3, 216, 0, 41, 195, 1, 26, 193, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",1.1533720741050257
"[6, 193, 2, 4, 194, 2, 0, 194, 0, 0, 0, 0, 0, 0, 0, 29, 199, 2, 1, 197, 1, 50, 199, 2, -2, 195, 1, 43, 220, 2, -3, 216, 0, 41, 194, 1, 26, 192, 1, 55, 192, 2, 39, 191, 1, 65, 184, 2, 51, 183, 2]",1.1786918384870115
"[7, 190, 2, 4, 191, 2, 0, 192, 0, 0, 0, 0, 0, 0, 0, 30, 197, 2, 1, 195, 1, 50, 199, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 41, 193, 1, 26, 191, 1, 55, 191, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",1.2040232868840781
"[7, 188, 2, 5, 188, 2, 0, 189, 2, 0, 0, 0, 0, 0, 0, 30, 195, 2, 2, 192, 1, 50, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 191, 2, 27, 189, 1, 56, 190, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",1.2293491059810264
"[7, 185, 2, 5, 186, 2, 0, 186, 2, 0, 0, 0, 0, 0, 0, 30, 193, 2, 2, 190, 1, 50, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 42, 189, 2, 27, 187, 1, 56, 189, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",1.2546512236901979
"[7, 182, 2, 5, 183, 2, 0, 184, 2, 0, 0, 0, 0, 0, 0, 31, 191, 2, 2, 188, 1, 50, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 42, 187, 2, 27, 185, 1, 56, 188, 2, 39, 187, 1, 66, 184, 2, 51, 183, 1]",1.2799108091514733
"[8, 179, 2, 6, 180, 2, 1, 181, 2, 0, 0, 0, 0, 0, 0, 31, 189, 2, 3, 186, 1, 49, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 42, 185, 2, 28, 183, 1, 56, 187, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",1.3051082727322734
"[9, 176, 2, 6, 178, 2, 1, 178, 2, 0, 0, 0, 0, 0, 0, 32, 187, 2, 3, 184, 2, 49, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 183, 2, 28, 181, 1, 56, 186, 2, 40, 185, 1, 66, 183, 2, 52, 182, 1]",1.3302232660275588
"[9, 174, 2, 7, 175, 2, 2, 176, 2, 0, 0, 0, 0, 0, 0, 32, 185, 2, 3, 182, 2, 48, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 181, 2, 28, 179, 1, 57, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",1.3552346818598302
"[9, 172, 2, 7, 174, 2, 2, 174, 2, 0, 0, 0, 0, 0, 0, 32, 183, 2, 4, 181, 2, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 29, 177, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",1.3801206542791282
"[10, 170, 2, 8, 172, 2, 3, 173, 2, 0, 0, 0, 0, 0, 0, 32, 182, 2, 4, 179, 2, 45, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 178, 2, 29, 176, 1, 57, 184, 2, 40, 182, 1, 66, 183, 2, 52, 182, 1]",1.4048585585630333
"[10, 169, 2, 8, 172, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 32, 181, 2, 5, 178, 2, 44, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",1.4294253515580848
"[10, 168, 2, 8, 171, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 32, 180, 2, 5, 178, 2, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",1.4537989330454584
"[9, 168, 2, 8, 171, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 32, 179, 2, 5, 177, 2, 41, 198, 2, 1, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.4779584860823842
