keypoints,rep_count
"[9, 168, 2, 8, 171, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 32, 179, 2, 5, 177, 2, 40, 198, 2, 1, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.501884477002148
"[9, 168, 2, 8, 171, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 31, 179, 2, 5, 177, 2, 41, 198, 2, 1, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",1.5255586554140905
"[9, 168, 2, 8, 171, 2, 3, 172, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 2, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",1.5489640542036072
"[9, 169, 2, 8, 172, 2, 3, 173, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 2, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",1.5720849895321494
"[9, 169, 2, 8, 172, 2, 3, 173, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 178, 2, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",1.5949070608372231
"[9, 169, 2, 8, 172, 2, 3, 173, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 178, 2, 42, 198, 2, 0, 196, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.617417150832389
"[9, 169, 2, 8, 172, 2, 3, 173, 2, 0, 0, 0, 0, 0, 0, 31, 181, 2, 4, 178, 2, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.6396034255072636
"[9, 170, 2, 8, 173, 2, 3, 174, 2, 0, 0, 0, 0, 0, 0, 31, 182, 2, 4, 179, 2, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.6614553341275178
"[9, 172, 2, 7, 174, 2, 2, 175, 2, 0, 0, 0, 0, 0, 0, 31, 183, 2, 4, 180, 2, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",1.682963609234878
"[9, 174, 2, 7, 176, 2, 2, 177, 2, 0, 0, 0, 0, 0, 0, 31, 184, 2, 3, 181, 2, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 28, 176, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",1.7041202666471258
"[8, 176, 2, 6, 178, 2, 1, 179, 2, 0, 0, 0, 0, 0, 0, 30, 186, 2, 3, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 28, 178, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",1.7249186054580974
"[8, 179, 2, 6, 181, 2, 1, 182, 2, 0, 0, 0, 0, 0, 0, 30, 188, 2, 2, 184, 1, 48, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 42, 181, 2, 28, 179, 1, 56, 185, 2, 40, 182, 1, 66, 183, 2, 52, 183, 1]",1.7453532080376848
"[7, 181, 2, 5, 184, 2, 0, 184, 2, 0, 0, 0, 0, 0, 0, 30, 190, 2, 2, 186, 1, 49, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 181, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",1.7654199400318347
"[7, 184, 2, 5, 186, 2, 0, 187, 2, 0, 0, 0, 0, 0, 0, 30, 191, 2, 2, 188, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 184, 2, 27, 182, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",1.7851159503625482
"[6, 187, 2, 4, 189, 2, 0, 190, 0, 0, 0, 0, 0, 0, 0, 29, 193, 2, 1, 190, 1, 50, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 185, 2, 27, 184, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",1.8044396712278827
"[6, 190, 2, 4, 192, 2, 0, 193, 0, 0, 0, 0, 0, 0, 0, 29, 195, 2, 1, 192, 1, 50, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 187, 2, 27, 185, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",1.8233908181019503
"[6, 192, 2, 4, 194, 2, 0, 195, 0, 0, 0, 0, 0, 0, 0, 29, 197, 2, 1, 193, 1, 50, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 188, 2, 26, 187, 1, 56, 188, 2, 39, 186, 1, 66, 183, 2, 52, 183, 2]",1.8419703897349178
"[6, 194, 2, 3, 197, 2, -1, 198, 0, 0, 0, 0, 0, 0, 0, 28, 199, 2, 0, 195, 1, 50, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 190, 2, 26, 188, 1, 55, 189, 2, 39, 187, 1, 66, 184, 2, 52, 183, 2]",1.8601806681530073
"[5, 197, 2, 3, 199, 2, -1, 200, 0, 0, 0, 0, 0, 0, 0, 28, 200, 2, 0, 197, 1, 50, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 191, 2, 26, 189, 1, 55, 190, 2, 39, 188, 1, 66, 184, 2, 52, 183, 2]",1.8780252186584963
"[5, 199, 2, 3, 201, 2, -1, 202, 0, 0, 0, 0, 0, 0, 0, 28, 202, 2, 0, 198, 1, 50, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 40, 192, 2, 26, 191, 1, 55, 191, 2, 39, 189, 1, 66, 184, 2, 52, 183, 2]",1.8955088898297168
"[5, 201, 2, 3, 203, 2, -1, 204, 0, 0, 0, 0, 0, 0, 0, 28, 203, 2, 0, 200, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 40, 193, 2, 26, 192, 1, 55, 192, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",1.9126378135210564
"[5, 202, 2, 2, 205, 2, -1, 206, 0, 0, 0, 0, 0, 0, 0, 28, 204, 2, 0, 201, 1, 49, 198, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 40, 194, 2, 26, 193, 1, 55, 193, 2, 39, 190, 1, 66, 184, 2, 51, 183, 2]",1.9294194048629578
"[4, 204, 2, 2, 207, 2, -2, 208, 0, 0, 0, 0, 0, 0, 0, 27, 205, 2, 0, 202, 1, 48, 198, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 40, 195, 2, 26, 193, 1, 55, 193, 2, 39, 191, 1, 65, 184, 2, 51, 183, 2]",1.9458623622619182
"[4, 206, 2, 2, 209, 2, -2, 209, 0, 0, 0, 0, 0, 0, 0, 27, 206, 2, 0, 203, 1, 48, 198, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 40, 196, 1, 26, 194, 2, 55, 194, 2, 38, 192, 1, 65, 184, 2, 51, 183, 2]",1.9619766674004906
"[4, 207, 2, 2, 210, 2, -2, 211, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 204, 1, 48, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 194, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",1.9777735852372829
"[4, 209, 2, 2, 212, 2, -2, 212, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 205, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",1.9932656640069575
"[4, 210, 2, 2, 212, 2, -2, 213, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 206, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",2.0084667352202326
"[4, 210, 2, 1, 213, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 206, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",2.0233919136638816
"[4, 211, 2, 1, 214, 2, -3, 215, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 207, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",2.038057597400732
"[4, 211, 2, 1, 215, 2, -3, 215, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 207, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",2.0524812248791373
"[4, 212, 2, 1, 215, 2, -3, 215, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 207, 1, 47, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",2.0666803033708563
"[4, 212, 2, 1, 215, 2, -3, 216, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 207, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",2.080672166080521
"[4, 212, 2, 1, 215, 2, -2, 216, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 206, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",2.0944739721456402
"[4, 211, 2, 2, 215, 2, -2, 216, 0, 0, 0, 0, 0, 0, 0, 27, 208, 2, 0, 206, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",2.1081027066365974
"[4, 211, 2, 2, 215, 2, -2, 215, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 205, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 41, 197, 1, 26, 194, 2, 55, 194, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",2.1215751805566496
"[4, 210, 2, 2, 214, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 205, 1, 48, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 196, 1, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",2.1349080308419306
"[4, 209, 2, 2, 213, 2, -2, 213, 0, 0, 0, 0, 0, 0, 0, 27, 206, 2, 0, 204, 1, 48, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 196, 2, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",2.148117720361448
"[4, 208, 2, 2, 212, 2, -2, 212, 0, 0, 0, 0, 0, 0, 0, 27, 205, 2, 0, 203, 1, 48, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 195, 2, 26, 193, 1, 55, 193, 2, 38, 191, 1, 65, 184, 2, 50, 183, 2]",2.1612205379170843
"[5, 207, 2, 3, 211, 2, -1, 211, 0, 0, 0, 0, 0, 0, 0, 27, 204, 2, 1, 202, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 194, 2, 26, 192, 1, 55, 192, 2, 38, 191, 1, 65, 184, 2, 51, 183, 2]",2.174232598243598
"[5, 205, 2, 3, 210, 2, -1, 210, 0, 0, 0, 0, 0, 0, 0, 27, 203, 2, 1, 201, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",2.1871698420086223
"[5, 204, 2, 3, 208, 2, -1, 209, 0, 0, 0, 0, 0, 0, 0, 27, 202, 2, 1, 200, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 193, 2, 26, 191, 1, 55, 191, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",2.2000480358126637
"[5, 203, 2, 3, 207, 2, -1, 208, 0, 0, 0, 0, 0, 0, 0, 27, 201, 2, 1, 198, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 192, 2, 27, 190, 1, 56, 191, 2, 39, 189, 1, 65, 184, 2, 51, 183, 2]",2.2128827721891056
"[5, 202, 2, 3, 206, 2, -1, 207, 0, 0, 0, 0, 0, 0, 0, 27, 200, 2, 1, 197, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 191, 2, 27, 189, 1, 56, 190, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",2.2256894696042058
"[5, 201, 2, 3, 205, 2, 0, 205, 0, 0, 0, 0, 0, 0, 0, 27, 199, 2, 1, 196, 1, 49, 199, 2, -5, 195, 1, 43, 220, 2, -3, 216, 0, 42, 190, 2, 27, 188, 1, 56, 190, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",2.238483372457097
"[6, 199, 2, 4, 204, 2, 0, 204, 0, 0, 0, 0, 0, 0, 0, 27, 198, 2, 2, 195, 1, 49, 199, 2, -5, 195, 1, 43, 220, 2, -3, 216, 0, 42, 189, 2, 27, 187, 1, 56, 189, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",2.2512795510797865
"[6, 198, 2, 4, 202, 2, 0, 203, 0, 0, 0, 0, 0, 0, 0, 27, 197, 2, 2, 194, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 188, 2, 27, 186, 1, 56, 189, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",2.2640929017371567
"[6, 196, 2, 4, 201, 2, 0, 201, 0, 0, 0, 0, 0, 0, 0, 27, 196, 2, 2, 193, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 187, 2, 27, 185, 1, 56, 188, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",2.276938146626965
"[6, 195, 2, 4, 199, 2, 0, 200, 0, 0, 0, 0, 0, 0, 0, 28, 195, 2, 2, 191, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 186, 2, 28, 184, 1, 56, 188, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",2.2898298338798453
"[6, 193, 2, 5, 198, 2, 0, 198, 2, 0, 0, 0, 0, 0, 0, 28, 194, 2, 2, 190, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 185, 2, 28, 183, 1, 56, 187, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",2.302782337559303
"[7, 192, 2, 5, 196, 2, 0, 197, 2, 0, 0, 0, 0, 0, 0, 28, 193, 2, 3, 189, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 43, 184, 2, 28, 182, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 182, 1]",2.315809857661722
"[7, 190, 2, 5, 195, 2, 1, 195, 2, 0, 0, 0, 0, 0, 0, 28, 191, 2, 3, 188, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 43, 183, 2, 28, 181, 1, 56, 186, 2, 40, 185, 1, 66, 183, 2, 52, 182, 1]",2.328926420116358
"[7, 188, 2, 6, 193, 2, 1, 194, 2, 0, 0, 0, 0, 0, 0, 29, 190, 2, 3, 186, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 182, 2, 28, 180, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",2.342145876785345
"[8, 187, 2, 6, 192, 2, 1, 192, 2, 0, 0, 0, 0, 0, 0, 29, 189, 2, 4, 185, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 181, 2, 28, 179, 1, 57, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",2.3554819054636895
"[8, 186, 2, 6, 191, 2, 1, 191, 2, 0, 0, 0, 0, 0, 0, 29, 188, 2, 4, 184, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 180, 2, 29, 178, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",2.3689480098792735
"[8, 184, 2, 6, 189, 2, 2, 189, 2, 0, 0, 0, 0, 0, 0, 29, 187, 2, 4, 183, 1, 47, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 29, 177, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",2.3825575196928543
"[9, 183, 2, 7, 188, 2, 2, 188, 2, 0, 0, 0, 0, 0, 0, 29, 186, 2, 4, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 29, 176, 1, 57, 184, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",2.396323590498064
"[9, 182, 2, 7, 187, 2, 2, 187, 2, 0, 0, 0, 0, 0, 0, 29, 185, 2, 5, 181, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 176, 1, 57, 184, 2, 40, 182, 1, 66, 183, 2, 52, 182, 1]",2.41025920382141
"[9, 181, 2, 7, 186, 2, 3, 186, 2, 0, 0, 0, 0, 0, 0, 29, 184, 2, 5, 181, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",2.4243771671222736
"[9, 179, 2, 7, 185, 2, 3, 185, 2, 0, 0, 0, 0, 0, 0, 29, 184, 2, 5, 180, 1, 45, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 174, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",2.4386901137929127
"[9, 179, 2, 8, 184, 2, 3, 184, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",2.453210503158459
"[9, 178, 2, 8, 183, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 5, 179, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.4679506204769184
"[9, 177, 2, 7, 182, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 5, 178, 1, 42, 198, 2, 0, 195, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.482922377751759
"[9, 177, 2, 7, 182, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 5, 178, 1, 42, 198, 2, 0, 195, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.4981365169822545
"[9, 177, 2, 7, 182, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 28, 182, 2, 5, 178, 1, 42, 198, 2, 0, 195, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.513602410976067
"[9, 177, 2, 7, 182, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 28, 182, 2, 5, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",2.5293280633492503
"[9, 178, 2, 7, 182, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 28, 183, 2, 5, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",2.5453201085262487
"[9, 178, 2, 7, 183, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 28, 183, 2, 5, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",2.5615838117398972
"[9, 178, 2, 7, 183, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 28, 183, 2, 5, 179, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",2.5781230690314216
"[9, 179, 2, 7, 184, 2, 3, 184, 2, 0, 0, 0, 0, 0, 0, 28, 184, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",2.594940407250438
