keypoints,rep_count
"[9, 179, 2, 7, 185, 2, 2, 185, 2, 0, 0, 0, 0, 0, 0, 28, 184, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.6120369840549533
"[9, 180, 2, 7, 186, 2, 2, 186, 2, 0, 0, 0, 0, 0, 0, 28, 184, 2, 5, 180, 1, 44, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.6294125879113652
"[9, 182, 2, 7, 187, 2, 2, 187, 2, 0, 0, 0, 0, 0, 0, 28, 185, 2, 5, 181, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.647065638094461
"[9, 184, 2, 7, 189, 2, 2, 189, 2, 0, 0, 0, 0, 0, 0, 28, 186, 2, 5, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.6649931846874195
"[8, 186, 2, 7, 191, 2, 2, 191, 2, 0, 0, 0, 0, 0, 0, 28, 188, 2, 4, 183, 1, 46, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",2.683190908581811
"[8, 188, 2, 6, 194, 2, 2, 194, 2, 0, 0, 0, 0, 0, 0, 28, 189, 2, 4, 185, 1, 47, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 28, 176, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",2.7016531214775945
"[8, 191, 2, 6, 196, 2, 2, 196, 2, 0, 0, 0, 0, 0, 0, 27, 191, 2, 4, 187, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 28, 178, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",2.7203727658831203
"[8, 194, 2, 6, 200, 2, 1, 199, 2, 0, 0, 0, 0, 0, 0, 27, 193, 2, 4, 189, 1, 48, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 180, 2, 28, 179, 1, 56, 184, 2, 40, 182, 1, 66, 183, 2, 52, 182, 1]",2.7393414151151307
"[8, 197, 2, 6, 203, 2, 1, 203, 2, 0, 0, 0, 0, 0, 0, 27, 195, 2, 3, 191, 1, 48, 200, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 180, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",2.758549273298757
"[7, 200, 2, 6, 206, 2, 1, 206, 2, 0, 0, 0, 0, 0, 0, 26, 197, 2, 3, 193, 1, 48, 200, 2, -6, 195, 0, 43, 220, 2, -3, 216, 0, 42, 183, 2, 27, 182, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",2.777985175367521
"[7, 204, 2, 6, 209, 2, 1, 209, 2, 0, 0, 0, 0, 0, 0, 26, 200, 2, 3, 196, 1, 48, 200, 2, -6, 196, 0, 43, 220, 2, -3, 216, 0, 42, 185, 2, 27, 183, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",2.797636587063337
"[7, 207, 2, 6, 213, 2, 1, 213, 2, 0, 0, 0, 0, 0, 0, 26, 202, 2, 2, 198, 1, 48, 200, 2, -6, 196, 0, 43, 220, 2, -3, 216, 0, 41, 186, 2, 27, 185, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",2.8174896049365072
"[7, 210, 2, 6, 216, 2, 1, 216, 2, 0, 0, 0, 0, 0, 0, 25, 204, 2, 2, 200, 1, 47, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 0, 41, 188, 2, 26, 186, 1, 56, 188, 2, 40, 186, 1, 66, 183, 2, 52, 183, 2]",2.8375289563457273
"[7, 213, 2, 6, 219, 2, 1, 219, 2, 0, 0, 0, 0, 0, 0, 25, 206, 2, 2, 203, 2, 47, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 0, 41, 190, 2, 26, 188, 1, 55, 189, 2, 39, 187, 1, 66, 184, 2, 52, 183, 2]",2.8577379994580814
"[7, 216, 2, 6, 222, 2, 1, 222, 2, 0, 0, 0, 0, 0, 0, 25, 208, 2, 2, 205, 2, 46, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 1, 41, 191, 2, 26, 189, 1, 55, 190, 2, 39, 188, 1, 66, 184, 2, 52, 183, 2]",2.8780987232490456
"[7, 218, 2, 6, 224, 0, 1, 224, 0, 0, 0, 0, 0, 0, 0, 25, 210, 2, 2, 207, 2, 45, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 1, 40, 193, 2, 26, 191, 1, 55, 191, 2, 39, 189, 1, 66, 184, 2, 52, 183, 2]",2.898591747502486
"[7, 220, 2, 6, 227, 0, 1, 226, 0, 0, 0, 0, 0, 0, 0, 25, 211, 2, 1, 209, 2, 45, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 0, 40, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 66, 184, 2, 51, 183, 2]",2.9191963228106586
"[7, 222, 2, 6, 229, 0, 1, 228, 0, 0, 0, 0, 0, 0, 0, 25, 212, 2, 1, 210, 2, 44, 200, 2, -7, 196, 0, 43, 220, 2, -3, 216, 0, 40, 195, 2, 26, 193, 1, 55, 193, 2, 39, 191, 1, 66, 184, 2, 51, 183, 2]",2.9398903305742117
"[7, 224, 0, 5, 230, 0, 1, 230, 0, 0, 0, 0, 0, 0, 0, 25, 213, 2, 1, 211, 2, 43, 200, 2, -6, 196, 0, 43, 220, 2, -3, 216, 0, 40, 196, 2, 26, 194, 1, 55, 194, 2, 38, 192, 1, 65, 184, 2, 51, 183, 2]",2.960650283002183
"[7, 225, 0, 5, 231, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 43, 200, 2, -6, 196, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 25, 195, 1, 55, 194, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",2.981451323112001
"[6, 225, 0, 5, 232, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 42, 200, 2, -5, 196, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 25, 195, 1, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",3.0022672247294855
"[6, 225, 0, 5, 232, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 42, 200, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",3.0230703924888456
"[6, 225, 0, 4, 231, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 42, 200, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",3.0438318618326825
"[6, 225, 0, 4, 231, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 43, 200, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",3.064521299011987
"[6, 224, 0, 4, 230, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 25, 214, 2, 1, 213, 2, 43, 200, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 26, 195, 2, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",3.0851075933078254
"[6, 223, 2, 4, 229, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 25, 213, 2, 1, 212, 2, 44, 200, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 2, 26, 195, 1, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",3.105561225918077
"[6, 221, 2, 4, 227, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 25, 212, 2, 1, 210, 2, 45, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 1, 41, 196, 2, 26, 194, 1, 55, 194, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",3.125854862179117
"[6, 219, 2, 4, 225, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 25, 210, 2, 1, 209, 1, 46, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 1, 41, 196, 2, 26, 194, 1, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",3.1459633515658187
"[6, 216, 2, 4, 222, 2, 0, 222, 0, 0, 0, 0, 0, 0, 0, 25, 208, 2, 1, 207, 1, 46, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 1, 41, 195, 2, 26, 193, 1, 55, 192, 2, 38, 191, 1, 65, 184, 2, 50, 183, 2]",3.165863727691552
"[6, 213, 2, 4, 219, 2, 0, 219, 0, 0, 0, 0, 0, 0, 0, 25, 207, 2, 1, 205, 1, 47, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 1, 41, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",3.1855352083081847
"[6, 210, 2, 4, 216, 2, 0, 216, 0, 0, 0, 0, 0, 0, 0, 25, 205, 2, 2, 202, 1, 47, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 193, 2, 26, 191, 1, 55, 191, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",3.2049591953060808
"[6, 208, 2, 4, 213, 2, 0, 213, 0, 0, 0, 0, 0, 0, 0, 26, 203, 2, 2, 200, 1, 48, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 191, 2, 27, 189, 1, 56, 190, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",3.2241192747141016
"[6, 205, 2, 4, 210, 2, 0, 210, 0, 0, 0, 0, 0, 0, 0, 26, 201, 2, 2, 198, 1, 48, 199, 2, -6, 195, 0, 43, 220, 2, -3, 216, 0, 42, 190, 2, 27, 188, 1, 56, 189, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",3.243001216699605
"[6, 202, 2, 4, 207, 2, 0, 207, 2, 0, 0, 0, 0, 0, 0, 26, 199, 2, 2, 196, 1, 48, 199, 2, -6, 195, 0, 43, 220, 2, -3, 216, 0, 42, 188, 2, 27, 186, 1, 56, 189, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",3.261592975568447
"[6, 199, 2, 4, 204, 2, 0, 204, 2, 0, 0, 0, 0, 0, 0, 27, 197, 2, 2, 194, 1, 49, 199, 2, -6, 195, 0, 43, 220, 2, -3, 216, 0, 42, 187, 2, 27, 185, 1, 56, 188, 2, 39, 187, 1, 66, 184, 2, 51, 183, 1]",3.2798846897649794
"[7, 196, 2, 5, 201, 2, 0, 201, 2, 0, 0, 0, 0, 0, 0, 27, 195, 2, 3, 192, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 185, 2, 28, 183, 1, 56, 187, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",3.2978686818720524
"[7, 193, 2, 5, 198, 2, 0, 198, 2, 0, 0, 0, 0, 0, 0, 28, 193, 2, 3, 190, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 43, 184, 2, 28, 182, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 182, 1]",3.315539458611012
"[8, 191, 2, 6, 196, 2, 1, 196, 2, 0, 0, 0, 0, 0, 0, 28, 191, 2, 3, 188, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 43, 183, 2, 28, 181, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",3.3328937108417027
"[8, 188, 2, 6, 193, 2, 1, 193, 2, 0, 0, 0, 0, 0, 0, 29, 190, 2, 4, 186, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 181, 2, 28, 179, 1, 57, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",3.3499303135624654
"[8, 186, 2, 6, 191, 2, 2, 191, 2, 0, 0, 0, 0, 0, 0, 29, 188, 2, 4, 185, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 180, 2, 29, 178, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",3.3666503259101375
"[9, 184, 2, 7, 189, 2, 2, 189, 2, 0, 0, 0, 0, 0, 0, 30, 187, 2, 4, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 29, 177, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",3.3830569911600543
"[9, 182, 2, 7, 187, 2, 2, 187, 2, 0, 0, 0, 0, 0, 0, 30, 185, 2, 5, 182, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 44, 178, 2, 29, 176, 1, 57, 184, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",3.3991557367260476
"[9, 180, 2, 8, 185, 2, 3, 185, 2, 0, 0, 0, 0, 0, 0, 30, 184, 2, 5, 181, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.4149541741604468
"[10, 179, 2, 8, 184, 2, 3, 184, 2, 0, 0, 0, 0, 0, 0, 30, 183, 2, 5, 180, 1, 45, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.4304620991540777
"[10, 178, 2, 8, 183, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 30, 182, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 174, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.4456914915362633
"[10, 177, 2, 8, 182, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 30, 182, 2, 5, 179, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.4606565152748248
"[10, 176, 2, 8, 181, 2, 3, 181, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 43, 198, 2, 0, 196, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.475373518476079
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.4898610333848405
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.5041397763844206
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.518232647996629
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 43, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.5321647328817702
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 43, 198, 2, 0, 196, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.545963299838647
"[10, 175, 2, 8, 180, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.5596578018045606
"[10, 175, 2, 8, 180, 2, 3, 181, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.5732798758553064
"[10, 176, 2, 8, 180, 2, 4, 181, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 179, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.5868633432051795
"[10, 176, 2, 8, 180, 2, 4, 181, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 5, 179, 1, 43, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",3.600444209206971
"[10, 176, 2, 8, 181, 2, 4, 181, 2, 0, 0, 0, 0, 0, 0, 30, 182, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.6140599855668993
"[10, 176, 2, 8, 181, 2, 3, 181, 2, 0, 0, 0, 0, 0, 0, 31, 182, 2, 5, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.6277469792043417
"[10, 177, 2, 8, 181, 2, 3, 182, 2, 0, 0, 0, 0, 0, 0, 31, 182, 2, 5, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.6415396144667618
"[9, 178, 2, 8, 182, 2, 3, 183, 2, 0, 0, 0, 0, 0, 0, 31, 183, 2, 4, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.6554704331297105
"[9, 179, 2, 8, 183, 2, 3, 184, 2, 0, 0, 0, 0, 0, 0, 31, 184, 2, 4, 181, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.6695700943968275
"[9, 180, 2, 8, 184, 2, 3, 185, 2, 0, 0, 0, 0, 0, 0, 30, 184, 2, 4, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",3.68386737489984
"[9, 181, 2, 7, 185, 2, 2, 186, 2, 0, 0, 0, 0, 0, 0, 30, 185, 2, 4, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 28, 176, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.6983891686985624
"[8, 183, 2, 7, 187, 2, 2, 188, 2, 0, 0, 0, 0, 0, 0, 30, 186, 2, 3, 184, 1, 48, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 28, 177, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.713160487280897
"[8, 184, 2, 7, 189, 2, 2, 189, 2, 0, 0, 0, 0, 0, 0, 30, 188, 2, 3, 186, 1, 48, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 28, 178, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",3.7282044595628347
"[8, 186, 2, 6, 190, 2, 1, 191, 2, 0, 0, 0, 0, 0, 0, 30, 189, 2, 3, 187, 1, 49, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 181, 2, 28, 179, 1, 56, 184, 2, 40, 182, 1, 66, 183, 2, 52, 183, 1]",3.7435423318884533
"[7, 188, 2, 6, 192, 2, 1, 193, 2, 0, 0, 0, 0, 0, 0, 30, 190, 2, 2, 188, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 180, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",3.7591934680299186
"[7, 190, 2, 5, 194, 2, 0, 195, 2, 0, 0, 0, 0, 0, 0, 29, 192, 2, 2, 190, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 183, 2, 27, 181, 1, 56, 185, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",3.775175349187484
"[7, 192, 2, 5, 196, 2, 0, 197, 2, 0, 0, 0, 0, 0, 0, 29, 193, 2, 2, 191, 1, 50, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 184, 2, 27, 183, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",3.791503573989491
