keypoints,rep_count
"[9, 174, 2, 8, 178, 2, 3, 179, 2, 0, 0, 0, 0, 0, 0, 32, 181, 2, 4, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",5.422266549069363
"[9, 173, 2, 8, 177, 2, 4, 179, 2, 0, 0, 0, 0, 0, 0, 32, 181, 2, 5, 178, 1, 43, 198, 2, 0, 196, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 174, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",5.445144550429157
"[9, 172, 2, 8, 176, 2, 4, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 178, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.467952287499501
"[9, 172, 2, 8, 176, 2, 4, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 1, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.490691873511779
"[9, 172, 2, 8, 176, 2, 4, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 1, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.513365545487469
"[9, 172, 2, 8, 176, 2, 4, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 1, 41, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",5.535975664238138
"[9, 172, 2, 8, 176, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 5, 177, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",5.55852471436544
"[9, 172, 2, 8, 176, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 31, 180, 2, 4, 178, 1, 42, 198, 2, 0, 196, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",5.581015304261124
"[9, 172, 2, 8, 176, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 4, 178, 1, 42, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",5.603450166107021
"[9, 173, 2, 8, 177, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 30, 181, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.62583215587506
"[8, 173, 2, 8, 177, 2, 3, 179, 2, 0, 0, 0, 0, 0, 0, 30, 182, 2, 4, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 43, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.648164253327256
"[8, 175, 2, 7, 178, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 30, 183, 2, 4, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",5.670449562015712
"[8, 177, 2, 7, 180, 2, 2, 182, 2, 0, 0, 0, 0, 0, 0, 30, 184, 2, 3, 181, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 176, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",5.6926913092826235
"[8, 179, 2, 6, 182, 2, 2, 184, 2, 0, 0, 0, 0, 0, 0, 30, 186, 2, 3, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 28, 177, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",5.714892846260275
"[7, 181, 2, 6, 185, 2, 1, 186, 2, 0, 0, 0, 0, 0, 0, 29, 188, 2, 2, 184, 1, 48, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 42, 180, 2, 28, 179, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",5.737057610835449
"[7, 184, 2, 5, 187, 2, 0, 189, 2, 0, 0, 0, 0, 0, 0, 29, 190, 2, 2, 186, 1, 49, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 180, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",5.759188979507056
"[6, 187, 2, 5, 190, 2, 0, 192, 2, 0, 0, 0, 0, 0, 0, 29, 192, 2, 1, 188, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 184, 2, 27, 182, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",5.78129023035055
"[6, 190, 2, 4, 193, 2, 0, 195, 0, 0, 0, 0, 0, 0, 0, 28, 195, 2, 1, 190, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 185, 2, 27, 184, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",5.803364543017917
"[6, 193, 2, 4, 196, 2, 0, 197, 0, 0, 0, 0, 0, 0, 0, 28, 197, 2, 1, 192, 1, 49, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 41, 187, 2, 27, 185, 1, 56, 188, 2, 40, 186, 1, 66, 183, 2, 52, 183, 1]",5.825414998737686
"[5, 196, 2, 3, 199, 2, 0, 200, 0, 0, 0, 0, 0, 0, 0, 28, 199, 2, 0, 194, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 189, 2, 26, 187, 1, 56, 189, 2, 39, 186, 1, 66, 183, 2, 52, 183, 2]",5.847444580314921
"[5, 198, 2, 3, 201, 2, -1, 203, 0, 0, 0, 0, 0, 0, 0, 27, 201, 2, 0, 196, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 191, 2, 26, 189, 1, 55, 190, 2, 39, 187, 1, 66, 184, 2, 52, 183, 2]",5.86945617213123
"[5, 201, 2, 3, 204, 2, -1, 205, 0, 0, 0, 0, 0, 0, 0, 27, 203, 2, 0, 198, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 192, 2, 26, 190, 1, 55, 191, 2, 39, 188, 1, 66, 184, 2, 52, 183, 2]",5.891452560144751
"[5, 203, 2, 3, 206, 2, -1, 207, 0, 0, 0, 0, 0, 0, 0, 27, 205, 2, 0, 200, 1, 49, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 40, 194, 2, 26, 192, 2, 55, 192, 2, 39, 190, 1, 66, 184, 2, 51, 183, 2]",5.913436431890169
"[4, 205, 2, 3, 208, 2, -1, 209, 0, 0, 0, 0, 0, 0, 0, 27, 206, 2, 0, 202, 1, 48, 198, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 40, 195, 2, 26, 193, 2, 55, 193, 2, 39, 191, 1, 66, 184, 2, 51, 183, 2]",5.9354103764787
"[4, 207, 2, 2, 210, 2, -2, 211, 0, 0, 0, 0, 0, 0, 0, 26, 207, 2, 0, 203, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 40, 196, 2, 26, 194, 2, 55, 194, 2, 38, 192, 1, 65, 184, 2, 51, 183, 2]",5.957376884598103
"[4, 208, 2, 2, 211, 2, -2, 212, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 204, 1, 47, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 194, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",5.979338348512675
"[4, 209, 2, 2, 212, 2, -2, 213, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 205, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",6.001297062063247
"[4, 210, 2, 2, 213, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 206, 1, 46, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 25, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",6.0232552206671945
"[4, 211, 2, 2, 213, 2, -2, 215, 0, 0, 0, 0, 0, 0, 0, 26, 210, 2, 0, 206, 1, 46, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 66, 184, 2, 50, 183, 2]",6.045214921318427
"[4, 211, 2, 1, 214, 2, -2, 215, 0, 0, 0, 0, 0, 0, 0, 26, 210, 2, 0, 206, 1, 46, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 195, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",6.067178162587396
"[4, 210, 2, 1, 213, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 206, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 26, 195, 2, 55, 194, 2, 38, 193, 1, 65, 184, 2, 50, 183, 2]",6.089146844621088
"[4, 210, 2, 2, 213, 2, -2, 214, 0, 0, 0, 0, 0, 0, 0, 26, 209, 2, 0, 205, 1, 46, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 40, 197, 1, 26, 195, 2, 55, 194, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",6.111122769143028
"[4, 208, 2, 2, 211, 2, -2, 213, 0, 0, 0, 0, 0, 0, 0, 26, 208, 2, 0, 204, 1, 47, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 196, 2, 26, 194, 2, 55, 193, 2, 38, 192, 1, 65, 184, 2, 50, 183, 2]",6.133107639453283
"[4, 206, 2, 2, 210, 2, -2, 211, 0, 0, 0, 0, 0, 0, 0, 26, 207, 2, 0, 202, 1, 47, 199, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 41, 195, 2, 26, 193, 1, 55, 193, 2, 38, 191, 1, 65, 184, 2, 50, 183, 2]",6.155103060428452
"[4, 204, 2, 2, 207, 2, -2, 209, 0, 0, 0, 0, 0, 0, 0, 26, 205, 2, 0, 201, 1, 47, 199, 2, -3, 195, 1, 43, 220, 2, -3, 216, 0, 41, 194, 2, 26, 192, 1, 55, 192, 2, 39, 191, 1, 65, 184, 2, 51, 183, 2]",6.17711053852168
"[4, 202, 2, 3, 205, 2, -1, 206, 0, 0, 0, 0, 0, 0, 0, 26, 204, 2, 0, 199, 1, 48, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 193, 2, 26, 191, 1, 55, 191, 2, 39, 190, 1, 65, 184, 2, 51, 183, 2]",6.1991314817626435
"[5, 200, 2, 3, 203, 2, -1, 204, 0, 0, 0, 0, 0, 0, 0, 26, 202, 2, 1, 197, 1, 48, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 41, 192, 2, 27, 190, 1, 56, 190, 2, 39, 189, 1, 66, 184, 2, 51, 183, 2]",6.221167199757562
"[5, 197, 2, 3, 200, 2, -1, 202, 0, 0, 0, 0, 0, 0, 0, 26, 200, 2, 1, 195, 1, 48, 199, 2, -4, 195, 1, 43, 220, 2, -3, 216, 0, 42, 190, 2, 27, 188, 1, 56, 189, 2, 39, 188, 1, 66, 184, 2, 51, 183, 2]",6.243218903689192
"[5, 195, 2, 3, 198, 2, -1, 199, 0, 0, 0, 0, 0, 0, 0, 26, 198, 2, 1, 193, 1, 48, 199, 2, -5, 195, 1, 43, 220, 2, -3, 216, 0, 42, 188, 2, 27, 186, 1, 56, 189, 2, 39, 187, 1, 66, 184, 2, 51, 183, 2]",6.265287706316826
"[5, 192, 2, 3, 195, 2, 0, 196, 0, 0, 0, 0, 0, 0, 0, 27, 196, 2, 2, 190, 1, 48, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 186, 2, 28, 184, 1, 56, 188, 2, 40, 186, 1, 66, 183, 2, 51, 183, 1]",6.287374621976299
"[6, 189, 2, 4, 192, 2, 0, 193, 0, 0, 0, 0, 0, 0, 0, 27, 194, 2, 2, 188, 1, 48, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 185, 2, 28, 183, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 51, 183, 1]",6.30948056657998
"[6, 186, 2, 5, 189, 2, 0, 190, 2, 0, 0, 0, 0, 0, 0, 28, 191, 2, 3, 186, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 183, 2, 28, 181, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",6.331606357616781
"[7, 183, 2, 5, 187, 2, 0, 188, 2, 0, 0, 0, 0, 0, 0, 28, 189, 2, 3, 184, 1, 47, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 181, 2, 28, 179, 1, 57, 186, 2, 40, 184, 1, 66, 183, 2, 52, 182, 1]",6.35375271415215
"[7, 181, 2, 6, 184, 2, 1, 185, 2, 0, 0, 0, 0, 0, 0, 28, 188, 2, 3, 183, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 179, 2, 29, 178, 1, 57, 185, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",6.375920256828072
"[8, 179, 2, 6, 182, 2, 2, 183, 2, 0, 0, 0, 0, 0, 0, 29, 186, 2, 4, 181, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 29, 176, 1, 57, 184, 2, 40, 183, 1, 66, 183, 2, 52, 182, 1]",6.398109507863072
"[8, 177, 2, 7, 180, 2, 2, 181, 2, 0, 0, 0, 0, 0, 0, 29, 184, 2, 4, 180, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 177, 2, 29, 175, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",6.420320891052213
"[9, 175, 2, 7, 179, 2, 2, 180, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 4, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 176, 2, 29, 174, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",6.442554727689383
"[9, 174, 2, 7, 178, 2, 3, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.4648112202564345
"[9, 173, 2, 7, 177, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.487090448345476
"[9, 173, 2, 7, 177, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 177, 1, 42, 198, 2, 0, 196, 2, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.509392368658866
"[9, 173, 2, 7, 177, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 42, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",6.531716815009219
"[9, 174, 2, 7, 177, 2, 3, 178, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",6.554063498319398
"[9, 174, 2, 8, 178, 2, 3, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, 0, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 172, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",6.576432006622523
"[9, 174, 2, 8, 178, 2, 3, 179, 2, 0, 0, 0, 0, 0, 0, 29, 182, 2, 4, 178, 1, 43, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 174, 2, 29, 173, 1, 57, 183, 2, 41, 181, 1, 67, 183, 2, 52, 182, 1]",6.598821805061963
"[9, 175, 2, 8, 179, 2, 3, 180, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 4, 179, 1, 44, 198, 2, -1, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 173, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.621232235891344
"[9, 176, 2, 7, 180, 2, 3, 181, 2, 0, 0, 0, 0, 0, 0, 29, 183, 2, 4, 180, 1, 44, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 44, 175, 2, 29, 174, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.64366251847454
"[8, 178, 2, 7, 182, 2, 2, 183, 2, 0, 0, 0, 0, 0, 0, 29, 185, 2, 4, 181, 1, 45, 198, 2, -2, 195, 0, 43, 220, 2, -3, 216, 0, 43, 176, 2, 29, 175, 1, 57, 183, 2, 40, 181, 1, 67, 183, 2, 52, 182, 1]",6.666111749285682
"[8, 180, 2, 7, 184, 2, 2, 185, 2, 0, 0, 0, 0, 0, 0, 29, 186, 2, 4, 182, 1, 46, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 0, 43, 177, 2, 29, 176, 1, 57, 183, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",6.688578901909152
"[8, 183, 2, 6, 187, 2, 2, 188, 2, 0, 0, 0, 0, 0, 0, 29, 188, 2, 3, 184, 1, 47, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 43, 178, 2, 28, 177, 1, 57, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",6.711062827039585
"[7, 186, 2, 6, 190, 2, 1, 191, 2, 0, 0, 0, 0, 0, 0, 29, 190, 2, 3, 186, 1, 48, 199, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 42, 180, 2, 28, 178, 1, 56, 184, 2, 40, 182, 1, 67, 183, 2, 52, 182, 1]",6.733562252481868
"[7, 189, 2, 5, 193, 2, 1, 194, 2, 0, 0, 0, 0, 0, 0, 28, 192, 2, 2, 188, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 182, 2, 28, 180, 1, 56, 185, 2, 40, 183, 1, 66, 183, 2, 52, 183, 1]",6.756075783151143
"[6, 192, 2, 5, 196, 2, 0, 197, 2, 0, 0, 0, 0, 0, 0, 28, 194, 2, 2, 191, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 42, 183, 2, 27, 182, 1, 56, 186, 2, 40, 184, 1, 66, 183, 2, 52, 183, 1]",6.778601901072801
"[6, 195, 2, 4, 199, 2, 0, 200, 2, 0, 0, 0, 0, 0, 0, 28, 196, 2, 1, 193, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 185, 2, 27, 184, 1, 56, 186, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",6.801138965382489
"[6, 198, 2, 4, 202, 2, 0, 203, 0, 0, 0, 0, 0, 0, 0, 28, 198, 2, 1, 195, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 187, 2, 27, 185, 1, 56, 187, 2, 40, 185, 1, 66, 183, 2, 52, 183, 1]",6.823685212326106
"[5, 201, 2, 4, 205, 2, 0, 206, 0, 0, 0, 0, 0, 0, 0, 27, 200, 2, 1, 197, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 189, 2, 26, 187, 1, 56, 189, 2, 39, 186, 1, 66, 183, 2, 52, 183, 2]",6.846238755259804
"[5, 203, 2, 3, 208, 2, -1, 208, 0, 0, 0, 0, 0, 0, 0, 27, 202, 2, 1, 199, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 191, 2, 26, 189, 1, 55, 190, 2, 39, 187, 1, 66, 184, 2, 52, 183, 2]",6.868797584649985
"[5, 206, 2, 3, 210, 2, -1, 210, 0, 0, 0, 0, 0, 0, 0, 27, 203, 2, 0, 201, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 41, 192, 2, 26, 190, 1, 55, 191, 2, 39, 188, 1, 66, 184, 2, 52, 183, 2]",6.89135956807331
"[5, 207, 2, 3, 212, 2, -1, 212, 0, 0, 0, 0, 0, 0, 0, 27, 205, 2, 0, 203, 1, 49, 199, 2, -5, 195, 0, 43, 220, 2, -3, 216, 0, 40, 194, 2, 26, 192, 1, 55, 192, 2, 39, 190, 1, 66, 184, 2, 51, 183, 2]",6.913922450216687
"[5, 209, 2, 2, 213, 2, -1, 214, 0, 0, 0, 0, 0, 0, 0, 27, 206, 2, 0, 204, 1, 48, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 0, 40, 195, 2, 26, 193, 1, 55, 193, 2, 39, 191, 1, 66, 184, 2, 51, 183, 2]",6.936483852877279
"[4, 210, 2, 2, 215, 2, -2, 215, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 205, 1, 48, 198, 2, -4, 195, 0, 43, 220, 2, -3, 216, 1, 40, 196, 2, 26, 194, 1, 55, 194, 2, 38, 192, 1, 65, 184, 2, 51, 183, 2]",6.959041274962501
"[4, 211, 2, 2, 215, 2, -2, 216, 0, 0, 0, 0, 0, 0, 0, 27, 207, 2, 0, 206, 1, 47, 198, 2, -3, 195, 0, 43, 220, 2, -3, 216, 1, 40, 197, 1, 25, 195, 2, 55, 194, 2, 38, 193, 1, 66, 184, 2, 51, 183, 2]",6.981592092490022
